Type,Link
CharacterImages,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Character%20Sumary.xlsx%20-%20Image%20Table.csv
EquipmentData,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Equipment%20Deck%20-%20Sheet1.csv
AffinityData,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Affinity%20Table%20-%20Sheet1.csv
QuestData,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Quests%20-%20Sheet1.csv
AbilitiyData,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Ability%20Lists%20-%20Sheet1.csv
ThreatData,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Threat%20Deck.xlsx%20-%20Deck%201.csv
RaceData,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Race%20Table%20-%20Sheet1.csv
ClassData,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Class%20Table%20-%20Sheet1.csv
StatureData,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Stature.xlsx%20-%20Sheet1.csv
ExplorationCards,https://raw.githubusercontent.com/Meanmintdjm/Grim-Hand-Character-Sheet/refs/heads/master/Exploration%20Deck.xlsx%20-%20Deck%201.csv
